"scenario","model","variable","horizon","target_date","rel_rmsfe"
"lag6","Full","CPI",1,2001-02-28,NA
"lag6","Full","CPI",1,2001-03-31,NA
"lag6","Full","CPI",1,2001-04-30,NA
"lag6","Full","CPI",1,2001-05-31,NA
"lag6","Full","CPI",1,2001-06-30,NA
"lag6","Full","CPI",1,2001-07-31,NA
"lag6","Full","CPI",1,2001-08-31,NA
"lag6","Full","CPI",1,2001-09-30,NA
"lag6","Full","CPI",1,2001-10-31,NA
"lag6","Full","CPI",1,2001-11-30,NA
"lag6","Full","CPI",1,2001-12-31,NA
"lag6","Full","CPI",1,2002-01-31,NA
"lag6","Full","CPI",1,2002-02-28,NA
"lag6","Full","CPI",1,2002-03-31,NA
"lag6","Full","CPI",1,2002-04-30,NA
"lag6","Full","CPI",1,2002-05-31,NA
"lag6","Full","CPI",1,2002-06-30,NA
"lag6","Full","CPI",1,2002-07-31,NA
"lag6","Full","CPI",1,2002-08-31,NA
"lag6","Full","CPI",1,2002-09-30,NA
"lag6","Full","CPI",1,2002-10-31,NA
"lag6","Full","CPI",1,2002-11-30,NA
"lag6","Full","CPI",1,2002-12-31,NA
"lag6","Full","CPI",1,2003-01-31,NA
"lag6","Full","CPI",1,2003-02-28,NA
"lag6","Full","CPI",1,2003-03-31,NA
"lag6","Full","CPI",1,2003-04-30,NA
"lag6","Full","CPI",1,2003-05-31,NA
"lag6","Full","CPI",1,2003-06-30,NA
"lag6","Full","CPI",1,2003-07-31,NA
"lag6","Full","CPI",1,2003-08-31,NA
"lag6","Full","CPI",1,2003-09-30,NA
"lag6","Full","CPI",1,2003-10-31,NA
"lag6","Full","CPI",1,2003-11-30,NA
"lag6","Full","CPI",1,2003-12-31,NA
"lag6","Full","CPI",1,2004-01-31,NA
"lag6","Full","CPI",1,2004-02-29,NA
"lag6","Full","CPI",1,2004-03-31,NA
"lag6","Full","CPI",1,2004-04-30,NA
"lag6","Full","CPI",1,2004-05-31,NA
"lag6","Full","CPI",1,2004-06-30,NA
"lag6","Full","CPI",1,2004-07-31,NA
"lag6","Full","CPI",1,2004-08-31,NA
"lag6","Full","CPI",1,2004-09-30,NA
"lag6","Full","CPI",1,2004-10-31,NA
"lag6","Full","CPI",1,2004-11-30,NA
"lag6","Full","CPI",1,2004-12-31,NA
"lag6","Full","CPI",1,2005-01-31,NA
"lag6","Full","CPI",1,2005-02-28,NA
"lag6","Full","CPI",1,2005-03-31,NA
"lag6","Full","CPI",1,2005-04-30,NA
"lag6","Full","CPI",1,2005-05-31,NA
"lag6","Full","CPI",1,2005-06-30,NA
"lag6","Full","CPI",1,2005-07-31,NA
"lag6","Full","CPI",1,2005-08-31,NA
"lag6","Full","CPI",1,2005-09-30,NA
"lag6","Full","CPI",1,2005-10-31,NA
"lag6","Full","CPI",1,2005-11-30,NA
"lag6","Full","CPI",1,2005-12-31,NA
"lag6","Full","CPI",1,2006-01-31,0.751562256480266
"lag6","Full","CPI",1,2006-02-28,0.768343215717019
"lag6","Full","CPI",1,2006-03-31,0.764716567920889
"lag6","Full","CPI",1,2006-04-30,0.760317675345027
"lag6","Full","CPI",1,2006-05-31,0.764251992592531
"lag6","Full","CPI",1,2006-06-30,0.764706362552203
"lag6","Full","CPI",1,2006-07-31,0.744928537634245
"lag6","Full","CPI",1,2006-08-31,0.732757518697015
"lag6","Full","CPI",1,2006-09-30,0.778020365982155
"lag6","Full","CPI",1,2006-10-31,0.784522890315618
"lag6","Full","CPI",1,2006-11-30,0.783637417876762
"lag6","Full","CPI",1,2006-12-31,0.773407629957019
"lag6","Full","CPI",1,2007-01-31,0.773399623639838
"lag6","Full","CPI",1,2007-02-28,0.771301530509882
"lag6","Full","CPI",1,2007-03-31,0.766039674562742
"lag6","Full","CPI",1,2007-04-30,0.765983176764592
"lag6","Full","CPI",1,2007-05-31,0.760526315154947
"lag6","Full","CPI",1,2007-06-30,0.757822518525553
"lag6","Full","CPI",1,2007-07-31,0.76069175502881
"lag6","Full","CPI",1,2007-08-31,0.767977928938608
"lag6","Full","CPI",1,2007-09-30,0.76330999207459
"lag6","Full","CPI",1,2007-10-31,0.761612380974228
"lag6","Full","CPI",1,2007-11-30,0.753100801917682
"lag6","Full","CPI",1,2007-12-31,0.751102888578571
"lag6","Full","CPI",1,2008-01-31,0.750386899840515
"lag6","Full","CPI",1,2008-02-29,0.754265866149166
"lag6","Full","CPI",1,2008-03-31,0.749756002453922
"lag6","Full","CPI",1,2008-04-30,0.727745964235609
"lag6","Full","CPI",1,2008-05-31,0.716003817854547
"lag6","Full","CPI",1,2008-06-30,0.716650945323773
"lag6","Full","CPI",1,2008-07-31,0.70827183429866
"lag6","Full","CPI",1,2008-08-31,0.717731780127459
"lag6","Full","CPI",1,2008-09-30,0.721376287845451
"lag6","Full","CPI",1,2008-10-31,0.749322859945412
"lag6","Full","CPI",1,2008-11-30,0.806400046069403
"lag6","Full","CPI",1,2008-12-31,0.79572792434887
"lag6","Full","CPI",1,2009-01-31,0.816285198717228
"lag6","Full","CPI",1,2009-02-28,0.823528432315035
"lag6","Full","CPI",1,2009-03-31,0.825236430193154
"lag6","Full","CPI",1,2009-04-30,0.825709626059138
"lag6","Full","CPI",1,2009-05-31,0.828182814542173
"lag6","Full","CPI",1,2009-06-30,0.822904746402816
"lag6","Full","CPI",1,2009-07-31,0.826221541209928
"lag6","Full","CPI",1,2009-08-31,0.823338936702197
"lag6","Full","CPI",1,2009-09-30,0.824744789097963
"lag6","Full","CPI",1,2009-10-31,0.827663384578624
"lag6","Full","CPI",1,2009-11-30,0.829392266773266
"lag6","Full","CPI",1,2009-12-31,0.827199480496741
"lag6","Full","CPI",1,2010-01-31,0.825147539297813
"lag6","Full","CPI",1,2010-02-28,0.830950749034595
"lag6","Full","CPI",1,2010-03-31,0.835381311482543
"lag6","Full","CPI",1,2010-04-30,0.839412558404874
"lag6","Full","CPI",1,2010-05-31,0.838015791462398
"lag6","Full","CPI",1,2010-06-30,0.836398482082197
"lag6","Full","CPI",1,2010-07-31,0.840429282494855
"lag6","Full","CPI",1,2010-08-31,0.847886774274188
"lag6","Full","CPI",1,2010-09-30,0.865890035846259
"lag6","Full","CPI",1,2010-10-31,0.85905660268246
"lag6","Full","CPI",1,2010-11-30,0.83721509444422
"lag6","Full","CPI",1,2010-12-31,0.832172443814982
"lag6","Full","CPI",1,2011-01-31,0.836980223043082
"lag6","Full","CPI",1,2011-02-28,0.826406341233413
"lag6","Full","CPI",1,2011-03-31,0.82169971314554
"lag6","Full","CPI",1,2011-04-30,0.819810104657738
"lag6","Full","CPI",1,2011-05-31,0.81964341346728
"lag6","Full","CPI",1,2011-06-30,0.822744219743177
"lag6","Full","CPI",1,2011-07-31,0.826668676653767
"lag6","Full","CPI",1,2011-08-31,0.831279021224445
"lag6","Full","CPI",1,2011-09-30,0.807193198426714
"lag6","Full","CPI",1,2011-10-31,0.792617770782734
"lag6","Full","CPI",1,2011-11-30,0.79271335514804
"lag6","Full","CPI",1,2011-12-31,0.80314962168246
"lag6","Full","CPI",1,2012-01-31,0.801632438689864
"lag6","Full","CPI",1,2012-02-29,0.802623278558638
"lag6","Full","CPI",1,2012-03-31,0.807624064262921
"lag6","Full","CPI",1,2012-04-30,0.809780878292098
"lag6","Full","CPI",1,2012-05-31,0.820852914453734
"lag6","Full","CPI",1,2012-06-30,0.822810379840898
"lag6","Full","CPI",1,2012-07-31,0.822538617342332
"lag6","Full","CPI",1,2012-08-31,0.818160563631571
"lag6","Full","CPI",1,2012-09-30,0.817771574142243
"lag6","Full","CPI",1,2012-10-31,0.818595780078846
"lag6","Full","CPI",1,2012-11-30,0.83340368772545
"lag6","Full","CPI",1,2012-12-31,0.837770647201723
"lag6","Full","CPI",1,2013-01-31,0.84040784406994
"lag6","Full","CPI",1,2013-02-28,0.836925381335797
"lag6","Full","CPI",1,2013-03-31,0.851428734874744
"lag6","Full","CPI",1,2013-04-30,0.862598908297998
"lag6","Full","CPI",1,2013-05-31,0.872444998096266
"lag6","Full","CPI",1,2013-06-30,0.886816126902313
"lag6","Full","CPI",1,2013-07-31,0.903638768637115
"lag6","Full","CPI",1,2013-08-31,0.893092952900561
"lag6","Full","CPI",1,2013-09-30,0.894001939723485
"lag6","Full","CPI",1,2013-10-31,0.871490873638958
"lag6","Full","CPI",1,2013-11-30,0.786643337350349
"lag6","Full","CPI",1,2013-12-31,0.821607249688691
"lag6","Full","CPI",1,2014-01-31,0.753172012545509
"lag6","Full","CPI",1,2014-02-28,0.725693513861629
"lag6","Full","CPI",1,2014-03-31,0.719856651654244
"lag6","Full","CPI",1,2014-04-30,0.717569086265782
"lag6","Full","CPI",1,2014-05-31,0.716572914913669
"lag6","Full","CPI",1,2014-06-30,0.734575143666148
"lag6","Full","CPI",1,2014-07-31,0.719325427549072
"lag6","Full","CPI",1,2014-08-31,0.726775462313998
"lag6","Full","CPI",1,2014-09-30,0.734186889764127
"lag6","Full","CPI",1,2014-10-31,0.743008339034508
"lag6","Full","CPI",1,2014-11-30,0.757852090427019
"lag6","Full","CPI",1,2014-12-31,0.755326958948979
"lag6","Full","CPI",1,2015-01-31,0.753305991355007
"lag6","Full","CPI",1,2015-02-28,0.76819734114852
"lag6","Full","CPI",1,2015-03-31,0.764697473054273
"lag6","Full","CPI",1,2015-04-30,0.758783814348653
"lag6","Full","CPI",1,2015-05-31,0.737795838898787
"lag6","Full","CPI",1,2015-06-30,0.730691314868925
"lag6","Full","CPI",1,2015-07-31,0.729847442540231
"lag6","Full","CPI",1,2015-08-31,0.73140850175001
"lag6","Full","CPI",1,2015-09-30,0.739755441514276
"lag6","Full","CPI",1,2015-10-31,0.749550840376428
"lag6","Full","CPI",1,2015-11-30,0.754187029751394
"lag6","Full","CPI",1,2015-12-31,0.76565686916712
"lag6","Full","CPI",1,2016-01-31,0.775706812487388
"lag6","Full","CPI",1,2016-02-29,0.783295380420175
"lag6","Full","CPI",1,2016-03-31,0.801692571244464
"lag6","Full","CPI",1,2016-04-30,0.810584616140075
"lag6","Full","CPI",1,2016-05-31,0.818279602424159
"lag6","Full","CPI",1,2016-06-30,0.803158881561442
"lag6","Full","CPI",1,2016-07-31,0.81911010233913
"lag6","Full","CPI",1,2016-08-31,0.823928574823977
"lag6","Full","CPI",1,2016-09-30,0.81939792912189
"lag6","Full","CPI",1,2016-10-31,0.81333986252057
"lag6","Full","CPI",1,2016-11-30,0.810261517043361
"lag6","Full","CPI",1,2016-12-31,0.790492988252217
"lag6","Full","CPI",1,2017-01-31,0.783408229406763
"lag6","Full","CPI",1,2017-02-28,0.785606329145028
"lag6","Full","CPI",1,2017-03-31,0.797446909210842
"lag6","Full","CPI",1,2017-04-30,0.798937913354347
"lag6","Full","CPI",1,2017-05-31,0.784086313112301
"lag6","Full","CPI",1,2017-06-30,0.784210337106286
"lag6","Full","CPI",1,2017-07-31,0.784405436041448
"lag6","Full","CPI",1,2017-08-31,0.771193166537187
"lag6","Full","CPI",1,2017-09-30,0.788976339815269
"lag6","Full","CPI",1,2017-10-31,0.80024362044995
"lag6","Full","CPI",1,2017-11-30,0.778441128598938
"lag6","Full","CPI",1,2017-12-31,0.768815952269612
"lag6","Full","CPI",1,2018-01-31,0.759135230077648
"lag6","Full","CPI",1,2018-02-28,0.76360079328034
"lag6","Full","CPI",1,2018-03-31,0.727979784036415
"lag6","Full","CPI",1,2018-04-30,0.681558519487934
"lag6","Full","CPI",1,2018-05-31,0.673391165780369
"lag6","Full","CPI",1,2018-06-30,0.67595950868912
"lag6","Full","CPI",1,2018-07-31,0.687973386689119
"lag6","Full","CPI",1,2018-08-31,0.690525177829465
"lag6","Full","CPI",1,2018-09-30,0.679445130972713
"lag6","Full","CPI",1,2018-10-31,0.671101021874147
"lag6","Full","CPI",1,2018-11-30,0.680822547370931
"lag6","Full","CPI",1,2018-12-31,0.693346239252158
"lag6","Full","CPI",1,2019-01-31,0.699254982930649
"lag6","Full","CPI",1,2019-02-28,0.689928758664259
"lag6","Full","CPI",1,2019-03-31,0.682847825664191
"lag6","Full","CPI",1,2019-04-30,0.674375992109759
"lag6","Full","CPI",1,2019-05-31,0.692044032793828
"lag6","Full","CPI",1,2019-06-30,0.692616225208902
"lag6","Full","CPI",1,2019-07-31,0.686903482824479
"lag6","Full","CPI",1,2019-08-31,0.684230476749032
"lag6","Full","CPI",1,2019-09-30,0.678151374563473
"lag6","Full","CPI",1,2019-10-31,0.672782838196942
"lag6","Full","CPI",1,2019-11-30,0.662454992574027
"lag6","Full","CPI",1,2019-12-31,0.653159413484375
"lag6","Full","CPI",3,2001-04-30,NA
"lag6","Full","CPI",3,2001-05-31,NA
"lag6","Full","CPI",3,2001-06-30,NA
"lag6","Full","CPI",3,2001-07-31,NA
"lag6","Full","CPI",3,2001-08-31,NA
"lag6","Full","CPI",3,2001-09-30,NA
"lag6","Full","CPI",3,2001-10-31,NA
"lag6","Full","CPI",3,2001-11-30,NA
"lag6","Full","CPI",3,2001-12-31,NA
"lag6","Full","CPI",3,2002-01-31,NA
"lag6","Full","CPI",3,2002-02-28,NA
"lag6","Full","CPI",3,2002-03-31,NA
"lag6","Full","CPI",3,2002-04-30,NA
"lag6","Full","CPI",3,2002-05-31,NA
"lag6","Full","CPI",3,2002-06-30,NA
"lag6","Full","CPI",3,2002-07-31,NA
"lag6","Full","CPI",3,2002-08-31,NA
"lag6","Full","CPI",3,2002-09-30,NA
"lag6","Full","CPI",3,2002-10-31,NA
"lag6","Full","CPI",3,2002-11-30,NA
"lag6","Full","CPI",3,2002-12-31,NA
"lag6","Full","CPI",3,2003-01-31,NA
"lag6","Full","CPI",3,2003-02-28,NA
"lag6","Full","CPI",3,2003-03-31,NA
"lag6","Full","CPI",3,2003-04-30,NA
"lag6","Full","CPI",3,2003-05-31,NA
"lag6","Full","CPI",3,2003-06-30,NA
"lag6","Full","CPI",3,2003-07-31,NA
"lag6","Full","CPI",3,2003-08-31,NA
"lag6","Full","CPI",3,2003-09-30,NA
"lag6","Full","CPI",3,2003-10-31,NA
"lag6","Full","CPI",3,2003-11-30,NA
"lag6","Full","CPI",3,2003-12-31,NA
"lag6","Full","CPI",3,2004-01-31,NA
"lag6","Full","CPI",3,2004-02-29,NA
"lag6","Full","CPI",3,2004-03-31,NA
"lag6","Full","CPI",3,2004-04-30,NA
"lag6","Full","CPI",3,2004-05-31,NA
"lag6","Full","CPI",3,2004-06-30,NA
"lag6","Full","CPI",3,2004-07-31,NA
"lag6","Full","CPI",3,2004-08-31,NA
"lag6","Full","CPI",3,2004-09-30,NA
"lag6","Full","CPI",3,2004-10-31,NA
"lag6","Full","CPI",3,2004-11-30,NA
"lag6","Full","CPI",3,2004-12-31,NA
"lag6","Full","CPI",3,2005-01-31,NA
"lag6","Full","CPI",3,2005-02-28,NA
"lag6","Full","CPI",3,2005-03-31,NA
"lag6","Full","CPI",3,2005-04-30,NA
"lag6","Full","CPI",3,2005-05-31,NA
"lag6","Full","CPI",3,2005-06-30,NA
"lag6","Full","CPI",3,2005-07-31,NA
"lag6","Full","CPI",3,2005-08-31,NA
"lag6","Full","CPI",3,2005-09-30,NA
"lag6","Full","CPI",3,2005-10-31,NA
"lag6","Full","CPI",3,2005-11-30,NA
"lag6","Full","CPI",3,2005-12-31,NA
"lag6","Full","CPI",3,2006-01-31,NA
"lag6","Full","CPI",3,2006-02-28,NA
"lag6","Full","CPI",3,2006-03-31,0.666034481159789
"lag6","Full","CPI",3,2006-04-30,0.663404671748957
"lag6","Full","CPI",3,2006-05-31,0.661418552456653
"lag6","Full","CPI",3,2006-06-30,0.660257038564649
"lag6","Full","CPI",3,2006-07-31,0.652866121238672
"lag6","Full","CPI",3,2006-08-31,0.634800006886969
"lag6","Full","CPI",3,2006-09-30,0.630783768205852
"lag6","Full","CPI",3,2006-10-31,0.659819975108128
"lag6","Full","CPI",3,2006-11-30,0.69646844336748
"lag6","Full","CPI",3,2006-12-31,0.685954337016112
"lag6","Full","CPI",3,2007-01-31,0.68013544316314
"lag6","Full","CPI",3,2007-02-28,0.673878473306376
"lag6","Full","CPI",3,2007-03-31,0.669711343284449
"lag6","Full","CPI",3,2007-04-30,0.665291856936767
"lag6","Full","CPI",3,2007-05-31,0.661436647413754
"lag6","Full","CPI",3,2007-06-30,0.658650645891415
"lag6","Full","CPI",3,2007-07-31,0.654648842450814
"lag6","Full","CPI",3,2007-08-31,0.656772931841169
"lag6","Full","CPI",3,2007-09-30,0.657342717816047
"lag6","Full","CPI",3,2007-10-31,0.656013728171348
"lag6","Full","CPI",3,2007-11-30,0.65398376539407
"lag6","Full","CPI",3,2007-12-31,0.650542763393682
"lag6","Full","CPI",3,2008-01-31,0.646498627400154
"lag6","Full","CPI",3,2008-02-29,0.643646276658115
"lag6","Full","CPI",3,2008-03-31,0.642040254335328
"lag6","Full","CPI",3,2008-04-30,0.637268343507326
"lag6","Full","CPI",3,2008-05-31,0.614879280057159
"lag6","Full","CPI",3,2008-06-30,0.605426538054861
"lag6","Full","CPI",3,2008-07-31,0.613793361482865
"lag6","Full","CPI",3,2008-08-31,0.611446036028309
"lag6","Full","CPI",3,2008-09-30,0.610532984222189
"lag6","Full","CPI",3,2008-10-31,0.644015987603949
"lag6","Full","CPI",3,2008-11-30,0.722908755090159
"lag6","Full","CPI",3,2008-12-31,0.800848903501978
"lag6","Full","CPI",3,2009-01-31,0.816189928995847
"lag6","Full","CPI",3,2009-02-28,0.819989602271213
"lag6","Full","CPI",3,2009-03-31,0.832653163958226
"lag6","Full","CPI",3,2009-04-30,0.837859808359548
"lag6","Full","CPI",3,2009-05-31,0.841214385016247
"lag6","Full","CPI",3,2009-06-30,0.844163441529424
"lag6","Full","CPI",3,2009-07-31,0.846403720430978
"lag6","Full","CPI",3,2009-08-31,0.843386584268252
"lag6","Full","CPI",3,2009-09-30,0.843199630255092
"lag6","Full","CPI",3,2009-10-31,0.844544187785969
"lag6","Full","CPI",3,2009-11-30,0.847001478565032
"lag6","Full","CPI",3,2009-12-31,0.849211001314539
"lag6","Full","CPI",3,2010-01-31,0.848332295002522
"lag6","Full","CPI",3,2010-02-28,0.849675257393599
"lag6","Full","CPI",3,2010-03-31,0.854873255092402
"lag6","Full","CPI",3,2010-04-30,0.861542877420019
"lag6","Full","CPI",3,2010-05-31,0.865202659691495
"lag6","Full","CPI",3,2010-06-30,0.866420781780063
"lag6","Full","CPI",3,2010-07-31,0.869918896080772
"lag6","Full","CPI",3,2010-08-31,0.876257376471064
"lag6","Full","CPI",3,2010-09-30,0.888347368175701
"lag6","Full","CPI",3,2010-10-31,0.901810137213211
"lag6","Full","CPI",3,2010-11-30,0.906377734401533
"lag6","Full","CPI",3,2010-12-31,0.886781053029346
"lag6","Full","CPI",3,2011-01-31,0.877672157739111
"lag6","Full","CPI",3,2011-02-28,0.875920600598932
"lag6","Full","CPI",3,2011-03-31,0.87293570135726
"lag6","Full","CPI",3,2011-04-30,0.868913080883074
"lag6","Full","CPI",3,2011-05-31,0.866924993440585
"lag6","Full","CPI",3,2011-06-30,0.868999943589178
"lag6","Full","CPI",3,2011-07-31,0.873995247204157
"lag6","Full","CPI",3,2011-08-31,0.879963766129716
"lag6","Full","CPI",3,2011-09-30,0.878667776400581
"lag6","Full","CPI",3,2011-10-31,0.862552788529673
"lag6","Full","CPI",3,2011-11-30,0.843287423457619
"lag6","Full","CPI",3,2011-12-31,0.840881905981029
"lag6","Full","CPI",3,2012-01-31,0.843924017843541
"lag6","Full","CPI",3,2012-02-29,0.84886074538991
"lag6","Full","CPI",3,2012-03-31,0.851503180285635
"lag6","Full","CPI",3,2012-04-30,0.855745759488606
"lag6","Full","CPI",3,2012-05-31,0.864800775405766
"lag6","Full","CPI",3,2012-06-30,0.873735643589984
"lag6","Full","CPI",3,2012-07-31,0.883407216526516
"lag6","Full","CPI",3,2012-08-31,0.883082750371986
"lag6","Full","CPI",3,2012-09-30,0.882524214754737
"lag6","Full","CPI",3,2012-10-31,0.880796836834539
"lag6","Full","CPI",3,2012-11-30,0.887657216321331
"lag6","Full","CPI",3,2012-12-31,0.899079949541698
"lag6","Full","CPI",3,2013-01-31,0.911378175677991
"lag6","Full","CPI",3,2013-02-28,0.913134602085208
"lag6","Full","CPI",3,2013-03-31,0.917578629762754
"lag6","Full","CPI",3,2013-04-30,0.925799007837971
"lag6","Full","CPI",3,2013-05-31,0.942597364438858
"lag6","Full","CPI",3,2013-06-30,0.958196051484439
"lag6","Full","CPI",3,2013-07-31,0.979716709642103
"lag6","Full","CPI",3,2013-08-31,0.994175917186228
"lag6","Full","CPI",3,2013-09-30,0.995012885812613
"lag6","Full","CPI",3,2013-10-31,0.973270033470202
"lag6","Full","CPI",3,2013-11-30,0.920734324244353
"lag6","Full","CPI",3,2013-12-31,0.802213744998397
"lag6","Full","CPI",3,2014-01-31,0.7479114898838
"lag6","Full","CPI",3,2014-02-28,0.738514272706283
"lag6","Full","CPI",3,2014-03-31,0.694703059264367
"lag6","Full","CPI",3,2014-04-30,0.675910271801479
"lag6","Full","CPI",3,2014-05-31,0.669250092915336
"lag6","Full","CPI",3,2014-06-30,0.655473330067572
"lag6","Full","CPI",3,2014-07-31,0.650210860400241
"lag6","Full","CPI",3,2014-08-31,0.661448756570443
"lag6","Full","CPI",3,2014-09-30,0.672445480211677
"lag6","Full","CPI",3,2014-10-31,0.684447565437945
"lag6","Full","CPI",3,2014-11-30,0.706414488104445
"lag6","Full","CPI",3,2014-12-31,0.733059606308636
"lag6","Full","CPI",3,2015-01-31,0.769690725124343
"lag6","Full","CPI",3,2015-02-28,0.770595038764423
"lag6","Full","CPI",3,2015-03-31,0.759768338260194
"lag6","Full","CPI",3,2015-04-30,0.763889240235701
"lag6","Full","CPI",3,2015-05-31,0.753810084535994
"lag6","Full","CPI",3,2015-06-30,0.738684253986507
"lag6","Full","CPI",3,2015-07-31,0.723644140507534
"lag6","Full","CPI",3,2015-08-31,0.723019513611237
"lag6","Full","CPI",3,2015-09-30,0.732445442669219
"lag6","Full","CPI",3,2015-10-31,0.73960373704423
"lag6","Full","CPI",3,2015-11-30,0.745121784227204
"lag6","Full","CPI",3,2015-12-31,0.758626931713192
"lag6","Full","CPI",3,2016-01-31,0.777924721439238
"lag6","Full","CPI",3,2016-02-29,0.794446672210188
"lag6","Full","CPI",3,2016-03-31,0.814247979279315
"lag6","Full","CPI",3,2016-04-30,0.834113739985846
"lag6","Full","CPI",3,2016-05-31,0.857552419173115
"lag6","Full","CPI",3,2016-06-30,0.856666571746546
"lag6","Full","CPI",3,2016-07-31,0.862900216103256
"lag6","Full","CPI",3,2016-08-31,0.869480042310169
"lag6","Full","CPI",3,2016-09-30,0.873625147252083
"lag6","Full","CPI",3,2016-10-31,0.876452863386585
"lag6","Full","CPI",3,2016-11-30,0.872888218389085
"lag6","Full","CPI",3,2016-12-31,0.865655466631341
"lag6","Full","CPI",3,2017-01-31,0.855743147846521
"lag6","Full","CPI",3,2017-02-28,0.847143659025421
"lag6","Full","CPI",3,2017-03-31,0.852313814704844
"lag6","Full","CPI",3,2017-04-30,0.860681870033346
"lag6","Full","CPI",3,2017-05-31,0.861364132139913
"lag6","Full","CPI",3,2017-06-30,0.849555411065756
"lag6","Full","CPI",3,2017-07-31,0.833668386164163
"lag6","Full","CPI",3,2017-08-31,0.830984987116375
"lag6","Full","CPI",3,2017-09-30,0.828787246644804
"lag6","Full","CPI",3,2017-10-31,0.828486365756361
"lag6","Full","CPI",3,2017-11-30,0.826253997264019
"lag6","Full","CPI",3,2017-12-31,0.808703480989646
"lag6","Full","CPI",3,2018-01-31,0.788571601670638
"lag6","Full","CPI",3,2018-02-28,0.783154302110171
"lag6","Full","CPI",3,2018-03-31,0.776770321186444
"lag6","Full","CPI",3,2018-04-30,0.758037825196008
"lag6","Full","CPI",3,2018-05-31,0.715685930038453
"lag6","Full","CPI",3,2018-06-30,0.697601721915667
"lag6","Full","CPI",3,2018-07-31,0.700210243529666
"lag6","Full","CPI",3,2018-08-31,0.70532759136464
"lag6","Full","CPI",3,2018-09-30,0.707203551647054
"lag6","Full","CPI",3,2018-10-31,0.699551253422331
"lag6","Full","CPI",3,2018-11-30,0.694397243283647
"lag6","Full","CPI",3,2018-12-31,0.702018936023392
"lag6","Full","CPI",3,2019-01-31,0.715595087732926
"lag6","Full","CPI",3,2019-02-28,0.725033364033355
"lag6","Full","CPI",3,2019-03-31,0.736344851237584
"lag6","Full","CPI",3,2019-04-30,0.724716159746928
"lag6","Full","CPI",3,2019-05-31,0.719952674471739
"lag6","Full","CPI",3,2019-06-30,0.725681295703364
"lag6","Full","CPI",3,2019-07-31,0.734741390487933
"lag6","Full","CPI",3,2019-08-31,0.730407310488677
"lag6","Full","CPI",3,2019-09-30,0.718164395030896
"lag6","Full","CPI",3,2019-10-31,0.705969905831174
"lag6","Full","CPI",3,2019-11-30,0.685088659587544
"lag6","Full","CPI",3,2019-12-31,0.654249781557372
"lag6","Full","CPI",12,2002-01-31,NA
"lag6","Full","CPI",12,2002-02-28,NA
"lag6","Full","CPI",12,2002-03-31,NA
"lag6","Full","CPI",12,2002-04-30,NA
"lag6","Full","CPI",12,2002-05-31,NA
"lag6","Full","CPI",12,2002-06-30,NA
"lag6","Full","CPI",12,2002-07-31,NA
"lag6","Full","CPI",12,2002-08-31,NA
"lag6","Full","CPI",12,2002-09-30,NA
"lag6","Full","CPI",12,2002-10-31,NA
"lag6","Full","CPI",12,2002-11-30,NA
"lag6","Full","CPI",12,2002-12-31,NA
"lag6","Full","CPI",12,2003-01-31,NA
"lag6","Full","CPI",12,2003-02-28,NA
"lag6","Full","CPI",12,2003-03-31,NA
"lag6","Full","CPI",12,2003-04-30,NA
"lag6","Full","CPI",12,2003-05-31,NA
"lag6","Full","CPI",12,2003-06-30,NA
"lag6","Full","CPI",12,2003-07-31,NA
"lag6","Full","CPI",12,2003-08-31,NA
"lag6","Full","CPI",12,2003-09-30,NA
"lag6","Full","CPI",12,2003-10-31,NA
"lag6","Full","CPI",12,2003-11-30,NA
"lag6","Full","CPI",12,2003-12-31,NA
"lag6","Full","CPI",12,2004-01-31,NA
"lag6","Full","CPI",12,2004-02-29,NA
"lag6","Full","CPI",12,2004-03-31,NA
"lag6","Full","CPI",12,2004-04-30,NA
"lag6","Full","CPI",12,2004-05-31,NA
"lag6","Full","CPI",12,2004-06-30,NA
"lag6","Full","CPI",12,2004-07-31,NA
"lag6","Full","CPI",12,2004-08-31,NA
"lag6","Full","CPI",12,2004-09-30,NA
"lag6","Full","CPI",12,2004-10-31,NA
"lag6","Full","CPI",12,2004-11-30,NA
"lag6","Full","CPI",12,2004-12-31,NA
"lag6","Full","CPI",12,2005-01-31,NA
"lag6","Full","CPI",12,2005-02-28,NA
"lag6","Full","CPI",12,2005-03-31,NA
"lag6","Full","CPI",12,2005-04-30,NA
"lag6","Full","CPI",12,2005-05-31,NA
"lag6","Full","CPI",12,2005-06-30,NA
"lag6","Full","CPI",12,2005-07-31,NA
"lag6","Full","CPI",12,2005-08-31,NA
"lag6","Full","CPI",12,2005-09-30,NA
"lag6","Full","CPI",12,2005-10-31,NA
"lag6","Full","CPI",12,2005-11-30,NA
"lag6","Full","CPI",12,2005-12-31,NA
"lag6","Full","CPI",12,2006-01-31,NA
"lag6","Full","CPI",12,2006-02-28,NA
"lag6","Full","CPI",12,2006-03-31,NA
"lag6","Full","CPI",12,2006-04-30,NA
"lag6","Full","CPI",12,2006-05-31,NA
"lag6","Full","CPI",12,2006-06-30,NA
"lag6","Full","CPI",12,2006-07-31,NA
"lag6","Full","CPI",12,2006-08-31,NA
"lag6","Full","CPI",12,2006-09-30,NA
"lag6","Full","CPI",12,2006-10-31,NA
"lag6","Full","CPI",12,2006-11-30,NA
"lag6","Full","CPI",12,2006-12-31,0.390733212803438
